1 50 0.6913106441497803 0.6964157819747925 0.12413367629051208 1 1 0.6905249357223511 0.06899812817573547 0.5291538238525391 0.22354340553283691 0.3641287088394165 16.734460830688477 0.1427774578332901
1 100 0.6926952600479126 0.6888021230697632 0.05414609611034393 1 1 0.6857007145881653 0.07010796666145325 0.5230302214622498 0.178878054022789 0.16575586795806885 16.087207794189453 0.1464771330356598
1 150 0.6922610402107239 0.6998074054718018 0.0744369775056839 1 1 0.6644984483718872 0.07194329798221588 0.4967119097709656 0.16275477409362793 0.1869412213563919 16.94397735595703 0.12810064852237701
1 200 0.6908125877380371 0.6802723407745361 0.1455964744091034 1 1 0.6749144196510315 0.07005929946899414 0.3782748281955719 0.17681990563869476 0.17404425144195557 14.809669494628906 0.21008673310279846
1 250 0.6885776519775391 0.673596203327179 0.2582395374774933 1 1 0.6718173623085022 0.0712215006351471 0.41772401332855225 0.1540287733078003 0.1568671464920044 15.05975341796875 0.19548361003398895
1 300 0.6879514455795288 0.6505514979362488 0.3254998028278351 1 1 0.6816532611846924 0.06946587562561035 0.39729538559913635 0.15121953189373016 0.1670365333557129 16.080303192138672 0.21017558872699738
1 350 0.6837334632873535 0.6820593476295471 0.46021395921707153 1 1 0.6809805631637573 0.06957969069480896 0.4927632212638855 0.1384911984205246 0.15675607323646545 15.324562072753906 0.19724351167678833
1 400 0.6801599264144897 0.670646607875824 0.6411347389221191 1 1 0.6731698513031006 0.06938397884368896 0.2976428270339966 0.14335379004478455 0.12158039212226868 18.382793426513672 0.15182024240493774
1 450 0.6733983755111694 0.6668275594711304 0.9667872190475464 1 1 0.6771116852760315 0.0675881952047348 0.34514766931533813 0.14262408018112183 0.16043972969055176 17.135671615600586 0.13469955325126648
1 500 0.6769102811813354 0.6083912253379822 1.1287212371826172 1 1 0.6791108846664429 0.06789889186620712 0.3418145477771759 0.13461753726005554 0.11795611679553986 19.985063552856445 0.11454710364341736
1 550 0.6616435647010803 0.6999909281730652 1.5230220556259155 1 1 0.6836431622505188 0.07197172194719315 0.34229224920272827 0.13792091608047485 0.17168791592121124 15.466655731201172 0.18049398064613342
1 600 0.6595075130462646 0.7389096617698669 1.6632940769195557 1 1 0.6707496643066406 0.0718933567404747 0.3326036334037781 0.13797669112682343 0.14097560942173004 15.70370864868164 0.16324277222156525
1 650 0.6537884473800659 0.7499955296516418 1.8915119171142578 1 1 0.6888116002082825 0.0716906413435936 0.3563755452632904 0.13884976506233215 0.1487276554107666 15.446304321289062 0.17121103405952454
1 700 0.6470028162002563 0.6896852254867554 2.3006365299224854 1 1 0.6934558153152466 0.06728430837392807 0.27026814222335815 0.12807656824588776 0.13798749446868896 17.264774322509766 0.1376601606607437
